TotalSteps,ActivityDate,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalMinutesAsleep,ReconstructionError,Anomaly
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,424.0,0.0668421866390301,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,513.0,0.0804559983062436,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,611.0,0.09604706809552803,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,525.0,0.0819931010487159,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,398.0,0.07728227203255604,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,387.0,0.085142145292242,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,381.0,0.08811495878529475,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,396.0,0.0785590976704179,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,441.0,0.06684575876320469,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,565.0,0.08999349327974861,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,458.0,0.06987175117683168,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,388.0,0.08434300685309229,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,550.0,0.0864747157552632,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,531.0,0.08291105189758416,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,506.0,0.0797432872986389,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,527.0,0.08228803477793008,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,468.0,0.07360555033032001,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,475.0,0.07664585377538943,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,351.0,0.10650218959320003,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,405.0,0.07334644118566282,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,323.0,0.13577471484438836,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,459.0,0.07021283412054405,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,545.0,0.08544005041352304,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,359.0,0.10028638729565796,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,342.0,0.11463594894318925,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,368.0,0.09443462118857117,False
8567,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,496.0,0.07896023357275855,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,338.0,0.07526672550889375,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,447.0,0.12104212218907565,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,424.0,0.10803780610621226,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,513.0,0.10829090503124052,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,611.0,0.13248928071915234,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,525.0,0.10857789490016799,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,398.0,0.08570429402937625,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,387.0,0.07949746206780148,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,381.0,0.07692435312084184,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,396.0,0.08443240594533179,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,441.0,0.11993697852011335,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,565.0,0.11715467150701289,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,458.0,0.12009815936287391,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,388.0,0.07998205043311674,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,550.0,0.11341972406925485,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,531.0,0.10958227940072172,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,506.0,0.10909837925425282,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,527.0,0.10890162728154891,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,468.0,0.11715162779824911,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,475.0,0.11529404312841698,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,351.0,0.07266138088315738,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,405.0,0.09065773863780921,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,323.0,0.08161835721566502,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,459.0,0.11978785708965883,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,545.0,0.11231312371328216,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,359.0,0.07239626465427046,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,342.0,0.0741783208754522,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,368.0,0.07331669328339513,False
7045,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,496.0,0.11073508822327069,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,338.0,0.08919746120306118,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,447.0,0.06962670966453875,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,424.0,0.07342564605736414,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,513.0,0.0597075350070329,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,611.0,0.04766603725015083,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,525.0,0.0580605438409649,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,398.0,0.07793303825634855,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,387.0,0.07990807851127622,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,381.0,0.0810024398475445,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,396.0,0.07828912868359018,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,441.0,0.07060068292365103,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,565.0,0.05291823367641793,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,458.0,0.06787237849150064,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,388.0,0.07972685437812138,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,550.0,0.054783918751887435,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,531.0,0.05725507545553535,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,506.0,0.06069050681857706,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,527.0,0.057790697162589555,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,468.0,0.06631262647421257,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,475.0,0.06524070235464124,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,351.0,0.08665470861539823,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,405.0,0.07669726753970849,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,323.0,0.09220165709018385,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,459.0,0.06771490673635619,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,545.0,0.055422497575359476,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,359.0,0.08511800884331203,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,342.0,0.0884090511145253,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,368.0,0.08341479036259503,False
4468,5/7/2016,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0,0,158,851,2799,496.0,0.062123198286827594,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,338.0,0.17174775274480225,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,447.0,0.14113143480494467,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,424.0,0.14726105734482617,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,513.0,0.1245240250572662,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,611.0,0.10255161596543035,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,525.0,0.12166098575638931,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,398.0,0.15440319094576332,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,387.0,0.1574929005049239,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,381.0,0.15919528625840126,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,396.0,0.15496196914264448,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,441.0,0.14271339443084485,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,565.0,0.11246533708927757,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,458.0,0.13826237919813378,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,388.0,0.15721035763964908,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,550.0,0.11585100052698018,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,531.0,0.1202475846266339,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,506.0,0.1262164116385433,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,527.0,0.121188556423884,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,468.0,0.1356892498279969,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,475.0,0.13390799853530028,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,351.0,0.16788762560890622,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,405.0,0.15245805285842834,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,323.0,0.1762719291348785,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,459.0,0.13800356081623877,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,545.0,0.11699628117555208,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,359.0,0.1655402283149408,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,342.0,0.17055400007292293,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,368.0,0.16292504206753433,False
2943,5/8/2016,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0,0,139,621,2685,496.0,0.12866243397532012,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,338.0,0.1111074634260075,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,447.0,0.10053577323445587,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,424.0,0.08796239027947651,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,513.0,0.1088023549292781,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,611.0,0.11648751383976802,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,525.0,0.10858273877861774,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,398.0,0.08329124293113639,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,387.0,0.08455688648642064,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,381.0,0.0860597273434869,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,396.0,0.08337797530700021,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,441.0,0.09683925270031078,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,565.0,0.10948884723680744,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,458.0,0.10439039003829942,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,388.0,0.08436221342395027,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,550.0,0.10892324302070783,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,531.0,0.10861182206373993,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,506.0,0.10914375447418008,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,527.0,0.10859092061620262,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,468.0,0.10848533550484131,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,475.0,0.1116866573924425,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,351.0,0.10146962554335431,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,405.0,0.0834894674859114,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,323.0,0.1253601592561115,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,459.0,0.10477453880403474,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,545.0,0.10879744610567049,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,359.0,0.09647672650773147,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,342.0,0.10787345982969732,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,368.0,0.0912832639441591,False
8382,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,496.0,0.10990391810461783,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,338.0,0.11653821019846165,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,447.0,0.07902915077340175,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,424.0,0.0857042940922413,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,513.0,0.06355566145996917,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,611.0,0.05566362160824338,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,525.0,0.061328850856394244,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,398.0,0.09404849958463055,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,387.0,0.09783378552259517,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,381.0,0.09996245446471404,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,396.0,0.09472542805690207,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,441.0,0.08070655797154735,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,565.0,0.05555544334393087,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,458.0,0.07607107845152399,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,388.0,0.097483394332914,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,550.0,0.05726943286240535,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,531.0,0.06028317591522994,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,506.0,0.06493791799778602,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,527.0,0.060975266293932025,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,468.0,0.07351356104180465,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,475.0,0.07179782147351518,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,351.0,0.11128243735851728,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,405.0,0.09171860524735796,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,323.0,0.12286552135401936,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,459.0,0.07580967663574499,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,545.0,0.05801863918002688,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,359.0,0.10815350616108246,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,342.0,0.11489849135749973,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,368.0,0.10472933957329435,False
6582,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,496.0,0.06701920675458856,False
9143,5/11/2016,7.25,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,72,10,184,763,3788,338.0,0.12837430385918686,False
9143,5/11/2016,7.25,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,72,10,184,763,3788,447.0,0.07997759177620267,False
